0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,200.0,0.005,0.049999999999999996,0.0,0.0
1.898587405234513,200.0,0.009492937026172566,0.09492937026172565,0.0,0.0
2.70610983374307,200.0,0.013530549168715348,0.13530549168715347,0.0,0.0
3.431743395080081,200.0,0.017158716975400404,0.17158716975400404,0.0,0.0
4.083719580062651,200.0,0.020418597900313255,0.20418597900313254,0.0,0.0
4.669437258236687,200.0,0.023347186291183437,0.23347186291183436,0.0,0.0
5.195550795679654,200.0,0.025977753978398268,0.25977753978398266,0.0,0.0
5.668046286599217,200.0,0.028340231432996084,0.2834023143299608,0.0,0.0
6.092309166793365,200.0,0.030461545833966826,0.30461545833966824,0.0,0.0
6.473184679502642,200.0,0.032365923397513215,0.32365923397513213,0.0,0.0
6.81503212433223,200.0,0.03407516062166115,0.3407516062166115,0.0,0.0
7.121773598561698,200.0,0.03560886799280849,0.3532454889748351,0.0,0.0
7.396887251831862,200.0,0.03698443625915931,0.3560373040804734,0.0,0.0
7.643396726829251,200.0,0.03821698363414625,0.35883770145801464,0.0,0.0
7.86418371649117,200.0,0.03932091858245585,0.36164585128926774,0.0,0.0
8.06183267700158,200.0,0.040309163385007896,0.36446092145877174,0.0,0.0
8.23867004263253,200.0,0.041193350213162644,0.36728207780049615,0.0,0.0
8.396789948152572,200.0,0.04198394974076286,0.3701084843448825,0.0,0.0
8.538077393756708,200.0,0.04269038696878354,0.3729393035669091,0.0,0.0
8.664229104235014,200.0,0.043321145521175074,0.37577369663347326,0.0,0.0
8.776772310299041,200.0,0.04388386155149521,0.3786108236528207,0.0,0.0
8.877081658048269,200.0,0.044385408290241346,0.3814498439230647,0.0,0.0
8.966394432506645,200.0,0.04483197216253323,0.38428991618116015,0.0,0.0
9.045824262923487,200.0,0.04522912131461743,0.3871301988524465,0.0,0.0
9.116373461002325,200.0,0.045581867305011625,0.3899698502997353,0.0,0.0
9.17894412826784,200.0,0.045894720641339204,0.3928080290731941,0.0,0.0
9.234348155273388,200.0,0.04617174077636694,0.39564389415920687,0.0,0.0
9.28331622316161,200.0,0.04641658111580805,0.3984766052295754,0.0,0.0
9.326505907097372,200.0,0.04663252953548686,0.40130532289094845,0.0,0.0
9.364508971182861,200.0,0.046822544855914305,0.40412920893334103,0.0,0.0
9.397857935535407,200.0,0.046989289677677036,0.40694742657819916,0.0,0.0
9.42703198816467,200.0,0.047135159940823346,0.4097591407269192,0.0628468799210978,0.0
9.452383671817115,200.0,0.047261918359085574,0.4125635182078895,0.12586277106654525,0.0
9.474297689499075,200.0,0.04737148844749537,0.4153597280235317,0.18902475566320576,0.0
9.49313504727588,200.0,0.0474656752363794,0.4181469415966603,0.25231232264504494,0.0
9.509208645029236,200.0,0.04754604322514618,0.4209243330154777,0.3157070469452399,0.0
9.522797524504082,200.0,0.04761398762252041,0.42369107927913774,0.3791923637752671,0.0
9.534152330580339,200.0,0.0476707616529017,0.4264463605410356,0.4427533793124694,0.0
9.543498152699478,200.0,0.047717490763497385,0.4291893603517565,0.5063767003304659,0.0
9.551037083270845,200.0,0.04775518541635423,0.43191926590145613,0.5700502808856048,0.0
9.556950521271844,200.0,0.04778475260635922,0.43463526825996723,0.6337632843607505,0.0
9.56140124643781,200.0,0.04780700623218905,0.4373365626172472,0.6975059593370025,0.0
9.564535286901322,200.0,0.047822676434506606,0.440022348521552,0.7612695279163447,0.0
9.566483600857964,200.0,0.04783241800428982,0.4426918301164733,0.8250460852553978,0.0
9.567363590781383,200.0,0.047836817953906915,0.445344216377066,0.8888285091939403,0.0
9.567363590781383,200.0,0.047836817953906915,0.44797872134404315,0.9526109331324828,0.0
9.567363590781383,200.0,0.047836817953906915,0.4505945643567202,1.0163933570710253,0.0
9.567363590781383,200.0,0.047836817953906915,0.45319097028425404,1.0801757810095678,0.0
9.567363590781383,200.0,0.047836817953906915,0.4557671697556316,1.1439582049481103,0.0
9.567363590781383,200.0,0.047836817953906915,0.4583223993872707,1.2077406288866528,0.0
9.567363590781383,200.0,0.047836817953906915,0.46085590200959814,1.2715230528251953,0.0
9.567363590781383,200.0,0.047836817953906915,0.46336692689112624,1.3353054767637378,0.0
9.567363590781383,200.0,0.047836817953906915,0.46585472996082444,1.3990879007022803,0.0
9.567363590781383,200.0,0.047836817953906915,0.46831857402912647,1.4628703246408228,0.0
9.567363590781383,200.0,0.047836817953906915,0.4707577290057543,1.5266527485793653,0.0
9.567363590781383,200.0,0.047836817953906915,0.4731714721164053,1.5904351725179078,0.0
9.567363590781383,200.0,0.047836817953906915,0.47555908811705194,1.6542175964564503,0.0
9.567363590781383,200.0,0.047836817953906915,0.4779198695053992,1.7180000203949928,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.7817824443335353,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.8455648682720778,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
9.567363590781383,200.0,0.047836817953906915,0.4783681795390691,1.9134727181562767,0.0
